"Site","sampleID","extinc","date","LUtype","Chamber","DateField","DateLab1","DateLab2Inc","DateIncGuess","IncBlank","ExtractionSoilWeight","ExtractantVol","SoilWetWeight_DarroMinusBaggie","SoilDryWeight_TownMinusPapBag","CENAnitrppm","CENAammppm","CENAnitrppmBnks","CENAammppmBnks","CENAnitrppmBnkCor","CENAammppmBnkCor","MBLnitrppm","MBLammppm","NotesN","DiscardN","BulkDensity_gcm3_use","BulkDensity_gcm3_uncertainty_use","SampleSoilWater_g","SampleSoilWater_L","TotalExtractantVol_L","NO3_N_mgN","NH4_N_mgN","NO3_N_NH4_N_mgN","ExtractionSoilWeight_DryEquiv","NO3_N_mgNg","NH4_N_mgNg","NO3_N_NH4_N_mgNg","IncubationDays","BDCoreDepth","extlazytest","easycallname","NO3_N_mgNg_FinalMinusInitial_perDay","NH4_N_mgNg_FinalMinusInitial_perDay","NO3_N_NH4_N_mgNg_FinalMinusInitial_perDay","NO3_N_mgNg_FinalMinusInitial_perDay_AreaBasis","NH4_N_mgNg_FinalMinusInitial_perDay_AreaBasis","NO3_N_NH4_N_mgNg_FinalMinusInitial_perDay_AreaBasis","easycallname_TMDS_Soil"
"M1","incub M1A_11022014","inc","2/11/14","M","A","2/11/14",2014-02-11,2014-02-18,"Y","2/18/14",10.5,50,119.93,97.89,0.35515,0.1570124,-0.469,0.106022,0.82415,0.048906267,NA,NA,"","",1.45285714285714,0.0435142634576337,1.92962561494205,0.00192962561494205,0.0519296256149421,0.0427978009505545,0.0025396841355344,0.0453374850860889,8.57037438505795,0.00499369094367342,0.00029633292799463,0.00529002387166805,7,10,"24","M1_A_2/11/14_24","0.00611397156436493","-0.00135673440844396","0.00475723715592097","888.272725851303","-197.114127626786","691.158598224516","M1_A_2/11/14"
"M2","incub M2C_07032014","inc","3/7/14","M","C","3/7/14",2014-03-07,2014-03-19,"Y","3/19/14",9.58,50,267.71,224.15,3.0716,0.2948216,-0.0089,0.135,2.99965,0.1468216,NA,NA,"","",1.30454545454545,0.159099025766973,1.55879421762355,0.00155879421762355,0.0515587942176235,0.154658337074894,0.00756994466110224,0.162228281735997,8.02120578237645,0.0192811830628629,0.000943741485567458,0.0202249245484303,12,10,"24","M2_C_3/7/14_24","0.0037669501093285","-0.000269875841533499","0.00349707426779501","491.415764262398","-35.2065302364154","456.209234025983","M2_C_3/7/14"
"M2","extr M2E_06032014","ext","3/6/14","M","E","3/6/14",2014-03-07,NA,NA,NA,10.1,50,536.71,453.55,1.8807,0.516,NA,NA,1.793375,0.3925,NA,NA,"","",1.30454545454545,0.159099025766973,1.56493450839373,0.00156493450839373,0.0515649345083937,0.0924752644239906,0.0202392367945445,0.112714501218535,8.53506549160627,0.0108347457339296,0.00237130421722582,0.0132060499511554,NA,10,"24","M2_E_3/6/14_24","0.00656122686258253","-0.000402135647782949","0.00615909121479958","855.941867982354","-52.4604231425936","803.48144483976","M2_E_3/6/14"
"M2","incub M2C_18032014","inc","3/18/14","M","C","3/18/14",2014-03-19,2014-03-25,"N","3/25/14",9.59,50,116.47,96.99,1.0682,0.2897396,0.2459,0.022,0.8461,0.2677396,NA,NA,"","",1.30454545454545,0.159099025766973,1.60395981797888,0.00160395981797888,0.0516039598179789,0.0436621104019919,0.0138164235600817,0.0574785339620737,7.98604018202112,0.00546730412154548,0.001730071881079,0.00719737600262448,6,10,"24","M2_C_3/18/14_24","0.00261368444952921","-0.00126093649288412","0.00135274795664509","340.967016824945","-164.494897026246","176.4721197987","M2_C_3/18/14"
"M2","incub M2D_18032014","inc","3/18/14","M","D","3/18/14",2014-03-19,2014-03-25,"N","3/25/14",9.55,50,156.7,129.89,0.8456,0.2487888,NA,NA,0.6235,0.2267888,NA,NA,"","",1.30454545454545,0.159099025766973,1.63392150606254,0.00163392150606254,0.0516339215060625,0.03219375005903,0.0117099950976541,0.0439037451566841,7.91607849393746,0.00406688110580076,0.0014792671783917,0.00554614828419246,6,10,"24","M2_D_3/18/14_24","0.00107456562760583","-0.000913931485000638","0.000160634142605191","140.181970510396","-119.226516452356","20.9554540580408","M2_D_3/18/14"
"M2","incub M2E_18032014","inc","3/18/14","M","E","3/18/14",2014-03-19,2014-03-25,"N","3/25/14",9.61,50,147.24,120.09,1.27225,0.3404408,NA,NA,1.05015,0.3184408,NA,NA,"","",1.30454545454545,0.159099025766973,1.77201507742461,0.00177201507742461,0.0517720150774246,0.0543683816335574,0.0164863218988672,0.0708547035324246,7.83798492257539,0.00693652541700644,0.00210338780461064,0.00903991322161709,6,10,"24","M2_E_3/18/14_24","0.0030244387277574","-0.00162958262090329","0.00139485610685411","394.551779484714","-212.586460090564","181.96531939415","M2_E_3/18/14"
"M2","incub M2A_07032014","inc","3/7/14","M","A","3/7/14",2014-03-07,2014-03-19,"Y","3/19/14",10.27,50,529.61,441.95,2.4038,0.3287984,0.1297,0.141,2.33185,0.1807984,NA,NA,"","",1.30454545454545,0.159099025766973,1.69987009308737,0.00169987009308737,0.0516998700930874,0.120556342076566,0.00934725379303805,0.129903595869604,8.57012990691263,0.0140670378846096,0.00109067819211219,0.0151577160767218,12,10,"24","M2_A_3/7/14_24","0.00476904813566744","-0.000141165023454103","0.00462788311221334","622.144006789341","-18.4156189687851","603.728387820556","M2_A_3/7/14"
"M2","incub M2B_07032014","inc","3/7/14","M","B","3/7/14",2014-03-07,2014-03-19,"Y","3/19/14",10.38,50,525.61,439.95,2.9974,0.4109288,0.09505,0.168,2.92545,0.2629288,NA,NA,"","",1.30454545454545,0.159099025766973,1.69165502939442,0.00169165502939442,0.0516916550293944,0.151221352205742,0.0135912248268926,0.164812577032635,8.68834497060558,0.0174050814875968,0.00156430538530347,0.0189693868729003,12,10,"24","M2_B_3/7/14_24","0.00246084921369456","8.29412020329085e-05","0.00254379041572747","321.028965604699","10.8200568106567","331.849022415356","M2_B_3/7/14"
"M2","extr M2A_06032014","ext","3/6/14","M","A","3/6/14",2014-03-07,NA,NA,NA,9.96,50,476.21,402.55,1.8868,0.913,0.04885,0.107,1.799475,0.7895,NA,NA,"","",1.30454545454545,0.159099025766973,1.5406093950148,0.0015406093950148,0.0515406093950148,0.0927460380910943,0.0406913111173642,0.133437349208458,8.4193906049852,0.0110157661572535,0.00483304707270268,0.0158488132299562,NA,10,"24","M2_A_3/6/14_24","0.00788101529216277","-0.00285044833030377","0.005030566961859","1028.11426765941","-371.853941271446","656.260326387967","M2_A_3/6/14"
"M2","incub M2E_07032014","inc","3/7/14","M","E","3/7/14",2014-03-07,2014-03-19,"Y","3/19/14",9.78,50,586.61,484.75,2.638643,0.3135788,NA,NA,2.566693,0.1655788,NA,NA,"","",1.30454545454545,0.159099025766973,1.69821653227869,0.00169821653227869,0.0516982165322787,0.132693450485884,0.00856012865555487,0.141253579141439,8.08178346772131,0.0164188326767059,0.00105918807274954,0.0174780207494554,12,10,"24","M2_E_3/7/14_24","0.000413450730968957","0.0001068782676715","0.000520328998640456","53.9365271764047","13.9427558280547","67.8792830044592","M2_E_3/7/14"
"M2","extr M2C_06032014","ext","3/6/14","M","C","3/6/14",2014-03-07,NA,NA,NA,10.19,50,538.41,456.95,1.3988,0.371,NA,NA,1.311475,0.2475,NA,NA,"","",1.30454545454545,0.159099025766973,1.54171987890269,0.00154171987890269,0.0515417198789027,0.0675956770781839,0.0127565756700284,0.0803522527482123,8.64828012109731,0.00781608321327215,0.0014750419148553,0.00929112512812745,NA,10,"24","M2_C_3/6/14_24","0.00955661966036029","-0.000416969877339054","0.00913964978302123","1246.70447387427","-54.3956158165037","1192.30885805777","M2_C_3/6/14"
"M2","extr M2D_06032014","ext","3/6/14","M","D","3/6/14",2014-03-07,NA,NA,NA,10.35,50,528.01,441.85,2.1186,0.656,NA,NA,2.031275,0.5325,NA,NA,"","",1.30454545454545,0.159099025766973,1.68889983144259,0.00168889983144259,0.0516888998314426,0.104994370005114,0.0275243391602432,0.132518709165357,8.66110016855741,0.0121225211534069,0.00317792643250628,0.0153004475859132,NA,10,"24","M2_D_3/6/14_24","0.00991885542808533","-0.00112147744850989","0.00879737797957544","1293.95977630022","-146.301830782881","1147.65794551734","M2_D_3/6/14"
"M2","incub M2E_02042014","inc","4/2/14","M","E","4/1/14",2014-04-02,2014-04-07,"Y","4/7/14",10.54,50,151.62,112.29,5.72325,0.2104428,NA,NA,5.73215,0.1034428,NA,NA,"","",1.30454545454545,0.159099025766973,2.73406015037594,0.00273406015037594,0.0527340601503759,0.302279542890977,0.00545495883732331,0.307734501728301,7.80593984962406,0.0387242982541731,0.000698821531091611,0.0394231197852647,5,10,"24","M2_E_4/1/14_24","0.0473092712954887","-0.0214407406074748","0.0258685306880139","6171.70948263873","-2797.04207015694","3374.6674124818","M2_E_4/1/14"
"M2","incub M2D_07032014","inc","3/7/14","M","D","3/7/14",2014-03-07,2014-03-19,"Y","3/19/14",9.6,50,554.61,462.65,3.98055,0.3645792,NA,NA,3.9086,0.2165792,NA,NA,"","",1.30454545454545,0.159099025766973,1.5917780061665,0.0015917780061665,0.0515917780061665,0.201651623514902,0.0111737060071531,0.212825329522056,8.0082219938335,0.02518057362423,0.00139527925371663,0.0265758528779466,12,10,"24","M2_D_3/7/14_24","0.00796190485405961","0.000175216222392639","0.00813712107645225","1038.66667868868","22.8577526484942","1061.52443133718","M2_D_3/7/14"
"M2","incub M2B_18032014","inc","3/18/14","M","B","3/18/14",2014-03-19,2014-03-25,"N","3/25/14",9.6,50,150.47,125.09,1.16095,0.2454976,0.2221,0.027,0.93885,0.2234976,NA,NA,"","",1.30454545454545,0.159099025766973,1.61924636140094,0.00161924636140094,0.0516192463614009,0.0484627294464013,0.0115367776755818,0.0599995071219831,7.98075363859906,0.00607245025231833,0.00144557496672796,0.00751802521904629,6,10,"24","M2_B_3/18/14_24","-5.68791084047775e-05","-0.00136305884468133","-0.00141993795308611","-7.42013823280504","-177.8172220107","-185.237360243505","M2_B_3/18/14"
"M2","incub M2A_06032014","inc","3/6/14","M","A","3/6/14",2014-03-07,2014-03-19,"N","3/19/14",10.33,50,476.21,402.55,3.7023,0.2737016,0.1297,0.141,3.63035,0.1257016,NA,NA,"","",1.30454545454545,0.159099025766973,1.59784086852439,0.00159784086852439,0.0515978408685244,0.187318221597048,0.00648593115371891,0.193804152750766,8.73215913147561,0.0214515354996048,0.000742763737589248,0.0221942992371941,12,10,"24","M2_A_3/6/14_24","0.00788101529216277","-0.00285044833030377","0.005030566961859","1028.11426765941","-371.853941271446","656.260326387967","M2_A_3/6/14"
"M2","incub M2B_06032014","inc","3/6/14","M","B","3/6/14",2014-03-07,2014-03-19,"N","3/19/14",10.01,50,525.41,441.95,4.7411,0.4273628,0.09505,0.168,4.66915,0.2793628,NA,NA,"","",1.30454545454545,0.159099025766973,1.59006223711007,0.00159006223711007,0.0515900622371101,0.240881739094402,0.0144123442387333,0.255294083333136,8.41993776288993,0.0286084940147736,0.00171169249044267,0.0303201865052162,12,10,"24","M2_B_3/6/14_24","0.00997372163205956","1.3844914665512e-05","0.00998756654672508","1301.11732200049","1.80613204954633","1302.92345405004","M2_B_3/6/14"
"M2","extr M2A_18032014","ext","3/18/14","M","A","3/18/14",2014-03-19,NA,NA,NA,10.33,50,116.77,97.19,0.7475,0.626,0.1297,0.141,0.67555,0.478,NA,NA,"","",1.30454545454545,0.159099025766973,1.73213496617282,0.00173213496617282,0.0517321349661728,0.0349476437763981,0.0247279605138306,0.0596756042902287,8.59786503382718,0.00406468857546625,0.00287605823265911,0.00694074680812536,NA,10,"24","M2_A_3/18/14_24","0.00402279475902772","-0.00145936606902458","0.00256342869000314","524.791861745887","-190.380937186387","334.4109245595","M2_A_3/18/14"
"M2","incub M2D_06032014","inc","3/6/14","M","D","3/6/14",2014-03-07,2014-03-19,"N","3/19/14",10.26,50,528.01,441.85,4.4072,0.4202172,NA,NA,4.33525,0.2722172,NA,NA,"","",1.30454545454545,0.159099025766973,1.67421374595178,0.00167421374595178,0.0516742137459518,0.224020635142137,0.0140666097781245,0.238087244920262,8.58578625404822,0.0260920349649412,0.00163836011774601,0.0277303950826872,12,10,"24","M2_D_3/6/14_24","0.00991885542808533","-0.00112147744850989","0.00879737797957544","1293.95977630022","-146.301830782881","1147.65794551734","M2_D_3/6/14"
"M2","incub M2E_06032014","inc","3/6/14","M","E","3/6/14",2014-03-07,2014-03-19,"N","3/19/14",10.63,50,536.71,453.55,3.38695,0.4464412,NA,NA,3.315,0.2984412,NA,NA,"","",1.30454545454545,0.159099025766973,1.64705483408172,0.00164705483408172,0.0516470548340817,0.171209986774981,0.0154136090211492,0.18662359579613,8.98294516591828,0.0190594491686936,0.00171587477563919,0.0207753239443327,12,10,"24","M2_E_3/6/14_24","0.00656122686258253","-0.000402135647782949","0.00615909121479958","855.941867982354","-52.4604231425936","803.48144483976","M2_E_3/6/14"
"M2","extr M2A_02042014","ext","4/2/14","M","A","4/1/14",2014-04-02,NA,NA,NA,9.8,50,180.79,134.79,0.6968,2.446,0.1368,0.05,0.5809,2.395833333,NA,NA,"","",1.30454545454545,0.159099025766973,2.49350074672272,0.00249350074672272,0.0524935007467227,0.0304934745837712,0.125765678854859,0.15625915343863,7.30649925327728,0.00417347262029673,0.0172128504356512,0.0213863230559479,NA,10,"24","M2_A_4/1/14_24","0.0405782999668123","-0.0240540289174157","0.0165242710493967","5293.62367748868","-3137.95740877194","2155.66626871674","M2_A_4/1/14"
"M2","extr M2E_18032014","ext","3/18/14","M","E","3/18/14",2014-03-19,NA,NA,NA,10.33,50,147.24,120.09,0.7698,0.654,NA,NA,0.69785,0.506,NA,NA,"","",1.30454545454545,0.159099025766973,1.90477791361043,0.00190477791361043,0.0519047779136104,0.036221749267013,0.0262638176242869,0.0624855668912999,8.42522208638957,0.00429920409166745,0.00311728490418246,0.00741648899584992,NA,10,"24","M2_E_3/18/14_24","0.0030244387277574","-0.00162958262090329","0.00139485610685411","394.551779484714","-212.586460090564","181.96531939415","M2_E_3/18/14"
"M2","extr M2B_06032014","ext","3/6/14","M","B","3/6/14",2014-03-07,NA,NA,NA,9.59,50,525.41,441.95,2.4396,0.4,0.1258,0.14,2.352275,0.2765,NA,NA,"","",1.30454545454545,0.159099025766973,1.5233463390495,0.0015233463390495,0.0515233463390495,0.121197079509688,0.0142462052627472,0.135443284772435,8.0666536609505,0.0150244555677883,0.00176606135102973,0.0167905169188181,NA,10,"24","M2_B_3/6/14_24","0.00997372163205956","1.3844914665512e-05","0.00998756654672508","1301.11732200049","1.80613204954633","1302.92345405004","M2_B_3/6/14"
"M2","incub M2C_02042014","inc","4/2/14","M","C","4/1/14",2014-04-02,2014-04-07,"Y","4/7/14",9.85,50,136.84,101.19,8.30085,0.2592212,-0.0089,0.108,8.30975,0.1522212,NA,NA,"","",1.30454545454545,0.159099025766973,2.56615390236773,0.00256615390236773,0.0525661539023677,0.4368115973902,0.0080016830264031,0.444813280416603,7.28384609763227,0.0599699103379179,0.0010985519077626,0.0610684622456805,5,10,"24","M2_C_4/1/14_24","0.070147300502375","-0.0716087930300873","-0.00146149252771224","9151.03420190071","-9341.69254528863","-190.658343387914","M2_C_4/1/14"
"M2","incub M2D_02042014","inc","4/2/14","M","D","4/1/14",2014-04-02,2014-04-07,"Y","4/7/14",9.79,50,87.7,63.79,NA,0.557726,NA,NA,NA,0.450726,NA,NA,"","",1.30454545454545,0.159099025766973,2.66908665906499,0.00266908665906499,0.052669086659065,NA,0.0237393267534937,NA,7.120913340935,NA,0.00333374745863382,NA,5,10,"24","M2_D_4/1/14_24",NA,"-0.0311204175817539",NA,NA,"-4059.79992998333",NA,"M2_D_4/1/14"
"M2","extr M2A_07032014","ext","3/7/14","M","A","3/7/14",2014-03-07,NA,NA,NA,10.12,50,529.61,441.95,1.2886,0.369,0.06595,0.139,1.2255,0.213666667,NA,NA,"","",1.30454545454545,0.159099025766973,1.67504238968297,0.00167504238968297,0.051675042389683,0.0633277644485565,0.0110412340744873,0.0743689985230438,8.44495761031703,0.00749888482225065,0.00130743510908787,0.00880631993133852,NA,10,"24","M2_A_3/7/14_24","0.00476904813566744","-0.000141165023454103","0.00462788311221334","622.144006789341","-18.4156189687851","603.728387820556","M2_A_3/7/14"
"M2","extr M2B_07032014","ext","3/7/14","M","B","3/7/14",2014-03-07,NA,NA,NA,10.39,50,525.61,439.95,2.4172,0.399,0.0574,0.137,2.3541,0.243666667,NA,NA,"","",1.30454545454545,0.159099025766973,1.69328475485626,0.00169328475485626,0.0516932847548563,0.121691161641407,0.0125959304024977,0.134287092043905,8.69671524514374,0.0139927729276131,0.00144835493027455,0.0154411278578876,NA,10,"24","M2_B_3/7/14_24","0.00246084921369456","8.29412020329085e-05","0.00254379041572747","321.028965604699","10.8200568106567","331.849022415356","M2_B_3/7/14"
"M2","incub M2A_18032014","inc","3/18/14","M","A","3/18/14",2014-03-19,2014-03-25,"N","3/25/14",10.12,50,116.77,97.19,1.365,0.33095,0.1983,0.017,1.1429,0.30895,NA,NA,"","",1.30454545454545,0.159099025766973,1.69692215466301,0.00169692215466301,0.051696922154663,0.0590844123305644,0.0159717640996831,0.0750561764302475,8.42307784533699,0.00701458699723088,0.00189619096403402,0.0089107779612649,6,10,"24","M2_A_3/18/14_24","0.00402279475902772","-0.00145936606902458","0.00256342869000314","524.791861745887","-190.380937186387","334.4109245595","M2_A_3/18/14"
"M2","extr M2D_07032014","ext","3/7/14","M","D","3/7/14",2014-03-07,NA,NA,NA,9.88,50,554.61,462.65,2.11795,0.331,NA,NA,2.05485,0.175666667,NA,NA,"","",1.30454545454545,0.159099025766973,1.63820486467969,0.00163820486467969,0.0516382048646797,0.106108765266187,0.00907111133844147,0.115179876604629,8.24179513532031,0.0128744725540989,0.00110062324888022,0.0139750958029791,NA,10,"24","M2_D_3/7/14_24","0.00796190485405961","0.000175216222392639","0.00813712107645225","1038.66667868868","22.8577526484942","1061.52443133718","M2_D_3/7/14"
"M2","extr M2E_07032014","ext","3/7/14","M","E","3/7/14",2014-03-07,NA,NA,NA,10,50,586.61,484.75,2.532,0.296,NA,NA,2.4689,0.140666667,NA,NA,"","",1.30454545454545,0.159099025766973,1.73641772216635,0.00173641772216635,0.0517364177221663,0.127732041714257,0.00727758944349687,0.135009631157753,8.26358227783365,0.0154572239277978,0.000880682154399113,0.0163379060821969,NA,10,"24","M2_E_3/7/14_24","0.000413450730968957","0.0001068782676715","0.000520328998640456","53.9365271764047","13.9427558280547","67.8792830044592","M2_E_3/7/14"
"M2","incub M2C_06032014","inc","3/6/14","M","C","3/6/14",2014-03-07,2014-03-19,"N","3/19/14",10.08,50,538.41,456.95,3.60955,0.2984692,-0.0089,0.135,3.5376,0.1504692,NA,NA,"","",1.30454545454545,0.159099025766973,1.52507717167214,0.00152507717167214,0.0515250771716721,0.182275113002507,0.00775293714195977,0.190028050144467,8.55492282832786,0.0213064590599159,0.00090625448031951,0.0222127135402354,12,10,"24","M2_C_3/6/14_24","0.00955661966036029","-0.000416969877339054","0.00913964978302123","1246.70447387427","-54.3956158165037","1192.30885805777","M2_C_3/6/14"
"M2","extr M2B_02042014","ext","4/2/14","M","B","4/1/14",2014-04-02,NA,NA,NA,9.92,50,189.46,139.19,1.282,2.847,0.1159,0.052,1.1661,2.796833333,NA,NA,"","",1.30454545454545,0.159099025766973,2.63210387416869,0.00263210387416869,0.0526321038741687,0.0613742963276681,0.147203222501193,0.208577518828862,7.28789612583131,0.00842140108310988,0.0201983151186039,0.0286197162017138,NA,10,"24","M2_B_4/1/14_24","0.0740412173753932","-0.0294406445002387","0.0446005728751545","9659.01335760808","-3840.66589616749","5818.34746144059","M2_B_4/1/14"
"M2","extr M2C_02042014","ext","4/2/14","M","C","4/1/14",2014-04-02,NA,NA,NA,9.87,50,136.84,101.19,1.7532,7.013,0.095,0.0485,1.6373,6.962833333,NA,NA,"","",1.30454545454545,0.159099025766973,2.57136436714411,0.00257136436714411,0.0525713643671441,0.0860750948783251,0.366045648176839,0.452120743055165,7.29863563285589,0.0117933130530377,0.0501526129800248,0.0619459260330624,NA,10,"24","M2_C_4/1/14_24","0.070147300502375","-0.0716087930300873","-0.00146149252771224","9151.03420190071","-9341.69254528863","-190.658343387914","M2_C_4/1/14"
"M2","extr M2D_02042014","ext","4/2/14","M","D","4/1/14",2014-04-02,NA,NA,NA,9.35,50,87.7,63.79,1.8596,3.463,NA,NA,1.7437,3.412833333,NA,NA,"","",1.30454545454545,0.159099025766973,2.54912770809578,0.00254912770809578,0.0525491277080958,0.0916299139846066,0.179341414662263,0.27097132864687,6.80087229190422,0.0134732590249758,0.0263703547081382,0.0398436137331141,NA,10,"24","M2_D_4/1/14_24",NA,"-0.0311204175817539",NA,NA,"-4059.79992998333",NA,"M2_D_4/1/14"
"M2","extr M2E_02042014","ext","4/2/14","M","E","4/1/14",2014-04-02,NA,NA,NA,10.02,50,151.62,112.29,1.3656,2.192,NA,NA,1.2497,2.141833333,NA,NA,"","",1.30454545454545,0.159099025766973,2.59917293233083,0.00259917293233083,0.0525991729323308,0.0657331864135338,0.112658661874698,0.178391848288231,7.42082706766917,0.00885793265550118,0.0151814158782281,0.0240393485337293,NA,10,"24","M2_E_4/1/14_24","0.0473092712954887","-0.0214407406074748","0.0258685306880139","6171.70948263873","-2797.04207015694","3374.6674124818","M2_E_4/1/14"
"M2","extr M2C_07032014","ext","3/7/14","M","C","3/7/14",2014-03-07,NA,NA,NA,9.53,50,267.71,224.15,2.18635,0.365,0.06595,0.19,2.12325,0.209666667,NA,NA,"","",1.30454545454545,0.159099025766973,1.55065854842927,0.00155065854842927,0.0515506585484293,0.109454935762952,0.0108084547595042,0.120263390522457,7.97934145157073,0.0137172893812441,0.00135455473676673,0.0150718441180109,NA,10,"24","M2_C_3/7/14_24","0.0037669501093285","-0.000269875841533499","0.00349707426779501","491.415764262398","-35.2065302364154","456.209234025983","M2_C_3/7/14"
"M2","extr M2B_18032014","ext","3/18/14","M","B","3/18/14",2014-03-19,NA,NA,NA,10.35,50,150.47,125.09,1.0151,0.529,0.09505,0.168,0.94315,0.381,NA,NA,"","",1.30454545454545,0.159099025766973,1.74574998338539,0.00174574998338539,0.0517457499833854,0.0488040040968299,0.0197151307436698,0.0685191348404998,8.60425001661461,0.00567208112300207,0.00229132471808704,0.0079634058410891,NA,10,"24","M2_B_3/18/14_24","-5.68791084047775e-05","-0.00136305884468133","-0.00141993795308611","-7.42013823280504","-177.8172220107","-185.237360243505","M2_B_3/18/14"
