"Site","LUtype","Chamber","SampleDate","GasType","LinearR2","LinearSlope","LinearInt","LinearFlux","QuadR2","QuadSlope","Quad2der","QuadFlux","FluxID"
"M3","M","C","2013.12.18","CH4",0.321567946354248,4.72885524477706e-06,0.000862281044399929,0.00358397450130472,1,3.38101422195807e-05,-9.25313676471025e-07,0.0256245288401033,"M3_2013.12.18_C"
"M3","M","D","2013.12.18","N2O",0.0309661175530771,-0.00033378446088976,0.274301994417922,-0.252973486148029,0.16619968274033,-0.00267338248266031,7.79866007256848e-05,-2.02614251317413,"M3_2013.12.18_D"
"M3","M","D","2013.12.18","CO2",0.996682111440902,0.0584773311236415,0.227143701968168,44.3196614831809,0.999853609460078,0.0695414719547653,-0.000368804694370793,52.7051155867695,"M3_2013.12.18_D"
"M3","M","D","2013.12.18","CH4",0.920773895838064,-9.09294513610328e-06,0.00094289165838577,-0.0068914952610467,0.942350384007371,-1.37616316382791e-05,1.55622883405862e-07,-0.0104298681890116,"M3_2013.12.18_D"
"M3","M","E","2013.12.18","N2O",0.161631459615246,-0.000357190998179712,0.278526029832977,-0.270713177567781,0.478748400749145,0.00132093104064201,-5.59374012940574e-05,1.00112668343394,"M3_2013.12.18_E"
"M3","M","E","2013.12.18","CO2",0.952911079634504,0.0132650061390037,0.225545362652987,10.0534783369291,0.960470116973449,0.017227702294377,-0.000132089871845775,13.056784896791,"M3_2013.12.18_E"
"M3","M","E","2013.12.18","CH4",0.37367425734077,-6.43736198807656e-06,0.00100251378325759,-0.00487884276991065,0.622070411746386,-2.40413083403176e-05,5.86798211741367e-07,-0.0182207810579249,"M3_2013.12.18_E"
"F2","F","A","2013.12.18","N2O",0.250623924182858,0.00234373036147251,0.253727165531051,1.77630090553706,0.302502957501806,-0.00123285489516961,0.000119219508554737,-0.934374236339071,"F2_2013.12.18_A"
"F2","F","A","2013.12.18","CO2",0.993639714647045,0.0208553415433961,0.195410444159244,15.8061535907844,0.995202783494423,0.0236297356345292,-9.24798030377674e-05,17.90885227038,"F2_2013.12.18_A"
"F2","F","A","2013.12.18","CH4",0.665859371605187,-3.32138555042924e-05,0.00110707669531187,-0.0251726062769374,0.939324224662489,3.81790493913797e-05,-2.3797634965224e-06,0.0289357005913615,"F2_2013.12.18_A"
"F2","F","B","2013.12.18","N2O",0.997916575798703,0.014080781637581,0.27221712346756,10.6717502937456,0.998810954906263,0.0154946752399854,-4.71297867468126e-05,11.7433328134626,"F2_2013.12.18_B"
"F2","F","B","2013.12.18","CO2",0.989210341698029,0.0190140126195029,0.190345472135871,14.4106200905706,0.996396276889194,0.0244496110308744,-0.000181186613712385,18.5302315181364,"F2_2013.12.18_B"
"F2","F","B","2013.12.18","CH4",0.315611043908535,-1.97210658932997e-05,0.000827904126089545,-0.0149464920454482,0.320773464201432,-1.12613217350022e-05,-2.81991471943252e-07,-0.00853489647284375,"F2_2013.12.18_B"
"F2","F","C","2013.12.18","N2O",0.745765234030112,0.00629696179226334,0.264061634353575,4.77243420045222,0.761608675366968,0.00937540405490634,-0.0001026147420881,7.10556938898164,"F2_2013.12.18_C"
"F2","F","C","2013.12.18","CO2",0.922449253870178,0.0239746224175621,0.213620491856811,18.1702401480471,0.956642630038941,0.0394566482365307,-0.000516067527298952,29.903986031897,"F2_2013.12.18_C"
"F2","F","C","2013.12.18","CH4",0.0150541823803143,4.36840799990397e-06,0.000654719105982614,0.00331079343150616,0.197664265925599,-4.66624941386242e-05,1.70103007128427e-06,-0.0353652587155888,"F2_2013.12.18_C"
"F2","F","D","2013.12.18","N2O",0.930447715781198,0.00279116924569792,0.300523348795355,2.11541248095,0.985957686689559,0.000504507400401369,7.6222061509885e-05,0.38236350346209,"F2_2013.12.18_D"
"F2","F","D","2013.12.18","CO2",0.994876869532461,0.0280302402894478,0.235095506557228,21.243971587792,0.999870244370619,0.0346908732064481,-0.000222021097233345,26.2920302196238,"F2_2013.12.18_D"
"F2","F","D","2013.12.18","CH4",0.016092512910277,2.08929997213207e-06,0.000738759040045829,0.00158346945256326,0.886045383729738,-4.94351055158439e-05,1.71748018293253e-06,-0.0374666062856922,"F2_2013.12.18_D"
"F2","F","E","2013.12.18","N2O",0.991478192177973,0.00138465697583733,0.286627570153356,1.04942423431882,1,0.00187875668298871,-1.72934897502982e-05,1.42389980184408,"F2_2013.12.18_E"
"F2","F","E","2013.12.18","CO2",0.999171237851655,0.0220896244675737,0.187633697213537,16.7416101227927,1,0.0245383011074684,-8.57036823963143e-05,18.5974492603971,"F2_2013.12.18_E"
"F2","F","E","2013.12.18","CH4",0.260734281447639,5.07089924932708e-06,0.00084606199893671,0.00384320785212158,1,-2.77941517940953e-05,1.15027678651978e-06,-0.0210650413597354,"F2_2013.12.18_E"
"M1","M","A","2013.12.19","N2O",0.170542466800574,0.000795356894877855,0.256382635462991,0.602796804539006,1,-0.00595599852225633,0.000236297439599697,-4.51401993265743,"M1_2013.12.19_A"
"M1","M","A","2013.12.19","CO2",0.998239921248593,0.0284497891579959,0.177005977829615,21.5619454671127,1,0.0238517173567395,0.000160932513043972,18.0770910493184,"M1_2013.12.19_A"
"M1","M","A","2013.12.19","CH4",0.143385807876076,-9.057945284475e-07,0.000790374297945488,-0.000686496905770737,1,-9.4273201754947e-06,2.98253397646652e-07,-0.00714491634353283,"M1_2013.12.19_A"
"M1","M","B","2013.12.19","N2O",0.00341410079226667,0.000132243488480869,0.251945217918592,0.10022664390129,1,0.00969832981292961,-0.000304375473959733,7.35031312137823,"M1_2013.12.19_B"
"M1","M","B","2013.12.19","CO2",0.997903114373797,0.0407793978092716,0.195094049276904,30.9064909712374,1,0.0486939216076487,-0.000251825757221089,36.904866902639,"M1_2013.12.19_B"
"M1","M","B","2013.12.19","CH4",0.581363034824042,3.4028993273177e-06,0.000761401518669207,0.00257903949017763,1,1.56289158747663e-05,-3.89009617418818e-07,0.0118450730840334,"M1_2013.12.19_B"
"M1","M","C","2013.12.19","N2O",0.0973369013318294,0.00088263156466256,0.223102607141266,0.668941817428466,0.101876148423648,0.000243325433399359,2.131020437544e-05,0.184415065313199,"M1_2013.12.19_C"
"M1","M","C","2013.12.19","CO2",0.998913045698111,0.0394644923005884,0.206602077644789,29.9099310067617,0.999397883980028,0.042380692871285,-9.72066856898847e-05,32.1201040708686,"M1_2013.12.19_C"
"M1","M","C","2013.12.19","CH4",0.742785830767368,6.61183094543628e-06,0.000718363530952992,0.00501107187443592,0.999441373555647,1.9647745963209e-05,-4.34530500592425e-07,0.0148909232563268,"M1_2013.12.19_C"
"M1","M","D","2013.12.19","N2O",0.0205736777339755,0.000251740928120889,0.233636755444279,0.190793124470568,0.962431889510082,0.00596477597374001,-0.000190434501520637,4.5206723169398,"M1_2013.12.19_D"
"M1","M","D","2013.12.19","CO2",0.997011243340713,0.0444188875664848,0.249745920139025,33.6648411030201,0.997040867271158,0.0452309983004494,-2.70703577988174e-05,34.2803355540248,"M1_2013.12.19_D"
"M1","M","D","2013.12.19","CH4",0.618645265400252,-2.14873797730111e-06,0.000944287981137797,-0.00162851720384926,0.878487666370718,2.52209012418771e-06,-1.55694270049627e-07,0.00191147883096332,"M1_2013.12.19_D"
"M1","M","E","2013.12.19","N2O",0.99999978074349,-0.0014876422927058,0.288223052579821,-1.12747626394545,1,-0.00149005533778721,1.20652254070256e-07,-1.12930509811241,"M1_2013.12.19_E"
"M1","M","E","2013.12.19","CO2",0.999225955257068,0.0255099830450587,0.195009433700172,19.3338818867813,1,0.027969512185561,-0.000122976457025116,21.1979460774778,"M1_2013.12.19_E"
"M1","M","E","2013.12.19","CH4",0.190555693809698,-1.24583970697207e-05,0.000827837224184208,-0.00944215356863043,1,-0.000101406217921408,4.44739104258437e-06,-0.0768552388456989,"M1_2013.12.19_E"
"S2","S","A","2013.12.19","N2O",0.237945819237727,0.000795761941730818,0.281036803240212,0.603103787417041,0.769001651081135,0.00478316812348751,-0.00013291353939189,3.62513794622211,"S2_2013.12.19_A"
"S2","S","A","2013.12.19","CO2",0.968747427502853,0.0172823511669957,0.199779251072162,13.098202989723,0.999574750043661,0.0276228552107517,-0.000344683468125203,20.9352165807803,"S2_2013.12.19_A"
"S2","S","A","2013.12.19","CH4",0.261280527665673,-5.90510317217123e-07,0.000705319763404406,-0.00044754466146982,0.407561611296222,8.91476407326727e-07,-4.9399557484795e-08,0.000675645277131835,"S2_2013.12.19_A"
"S2","S","B","2013.12.19","N2O",0.981501806363969,-0.00272770616005614,0.321043884167893,-2.06731414235834,0.981534105641315,-0.00267522242953494,-1.74945768403999e-06,-2.02753699922648,"S2_2013.12.19_B"
"S2","S","B","2013.12.19","CO2",0.945830691375373,0.0142087586640099,0.211772239097953,10.7687434085127,0.998619746299135,0.0254677022049534,-0.000375298118031453,19.3018374605963,"S2_2013.12.19_B"
"S2","S","B","2013.12.19","CH4",0.852011820357581,-3.87596393771973e-05,0.0010936936072015,-0.0293757266858758,0.852157754524021,-3.70582188434281e-05,-5.67140177923042e-08,-0.0280862290181771,"S2_2013.12.19_B"
"S2","S","C","2013.12.19","N2O",0.154344061695838,0.000926066376128399,0.243106750866378,0.701860832434155,0.235854568553771,-0.00133118648223811,7.52417619455502e-05,-1.00889922864362,"S2_2013.12.19_C"
"S2","S","C","2013.12.19","CO2",0.981949945353002,0.0160637056200821,0.183610435432439,12.1745979436412,0.983361537734988,0.018106534438102,-6.80942939339971e-05,13.7228471530878,"S2_2013.12.19_C"
"S2","S","C","2013.12.19","CH4",0.553226611101446,1.49797279502517e-05,0.000395361009153421,0.0113530569728223,0.616411076625041,-2.00012067957009e-06,5.65994954327392e-07,-0.00151588093609523,"S2_2013.12.19_C"
"S2","S","D","2013.12.19","N2O",0.9855625351904,0.00171006472308722,0.258994239682557,1.29604905328716,0.997599479563707,0.00234394150291712,-2.11292259943299e-05,1.77646092852666,"S2_2013.12.19_D"
"S2","S","D","2013.12.19","CO2",0.996193306262797,0.0310865410672666,0.172834452316548,23.5603258615073,0.999139512269887,0.0367568720347155,-0.000189011032248298,27.8578398578897,"S2_2013.12.19_D"
"S2","S","D","2013.12.19","CH4",0.442730343892968,6.600409082434e-06,0.000782511569039464,0.00500241530458156,0.551890469323194,-4.39242019080859e-06,3.6642764244142e-07,-0.00332899214461283,"S2_2013.12.19_D"
"S2","S","E","2013.12.19","N2O",0.315512403297779,0.00201278122855345,0.250915364749907,1.52547629953524,0.958743837325235,-0.00762657979519858,0.000321312034125068,-5.78014468688735,"S2_2013.12.19_E"
"S2","S","E","2013.12.19","CO2",0.995758210413501,0.018879410594714,0.183389656736848,14.3086059244148,0.997478735551439,0.0162472144051224,8.77398729863852e-05,12.3136782859875,"S2_2013.12.19_E"
"S2","S","E","2013.12.19","CH4",0.543765955721778,9.93073878731942e-06,0.000714745655847025,0.00752645465986314,0.880317624496789,-1.62738704056273e-05,8.73486973098225e-07,-0.0123338807284755,"S2_2013.12.19_E"
"M2","M","A","2013.12.17","N2O",0.607739726489712,-0.00277806760295057,0.442314098000062,-2.1054828148678,0.63627722882307,-0.000758919208032843,-6.73049464972576e-05,-0.575180873456471,"M2_2013.12.17_A"
"M2","M","A","2013.12.17","CO2",0.998619131102715,0.0314534898352046,0.245735995228059,23.8384344014182,0.999101689642463,0.0337725934965031,-7.73034553766174e-05,25.5960708605076,"M2_2013.12.17_A"
"M2","M","A","2013.12.17","CH4",0.75901553926873,-3.73905252474342e-06,0.000731923757979616,-0.00283380822927922,0.769020244190724,-2.29921119471793e-06,-4.79947110008498e-08,-0.00174256006336517,"M2_2013.12.17_A"
"M2","M","B","2013.12.17","N2O",0.259122451128093,-0.0018832081256223,0.445263905089134,-1.42727352678743,0.740478002588348,0.00672583833267239,-0.00028696821527649,5.09747747318329,"M2_2013.12.17_B"
"M2","M","B","2013.12.17","CO2",0.983249923875314,0.0193657363390457,0.236580910909057,14.6771896464346,0.99983749992722,0.0278023814097835,-0.00028122150235793,21.0712785421517,"M2_2013.12.17_B"
"M2","M","B","2013.12.17","CH4",0.631159098552872,-2.49572497204423e-06,0.000732131609090249,-0.00189149682091773,0.632099480807115,-2.17261097278655e-06,-1.07704666419227e-08,-0.00164661042148033,"M2_2013.12.17_B"
"M2","M","C","2013.12.17","N2O",0.43790620209371,-0.000744889785222991,0.40649190194791,-0.564548047747951,0.994391764473712,0.00207157731550453,-9.38822366909174e-05,1.57003754438238,"M2_2013.12.17_C"
"M2","M","C","2013.12.17","CO2",0.990102725406727,0.0296576755977071,0.229050984506009,22.4773962424727,0.999806940135242,0.0395057981081483,-0.000328270750348042,29.9412364609124,"M2_2013.12.17_C"
"M2","M","C","2013.12.17","CH4",0.130964142724446,-1.25523175267185e-06,0.000677268363660733,-0.000951333538867084,0.579669591415719,6.53776772942499e-06,-2.59766649403228e-07,0.00495493975282736,"M2_2013.12.17_C"
"M2","M","D","2013.12.17","N2O",0.923807290402219,-0.00120955394414928,0.389001081889629,-0.916714568197349,0.924081098309139,-0.00113970918835023,-2.32815852663502e-06,-0.863779595381226,"M2_2013.12.17_D"
"M2","M","D","2013.12.17","CO2",0.676156344380316,0.0245680282957681,0.395040297350003,18.6199793399505,0.816274639997084,0.06208004595194,-0.00125040058853906,47.0501400898914,"M2_2013.12.17_D"
"M2","M","D","2013.12.17","CH4",0.733266168223117,-6.13179671924645e-06,0.00069051792718585,-0.00464725646090257,0.78054322890192,-9.09537564577175e-07,-1.74075305155643e-07,-0.000689333733153227,"M2_2013.12.17_D"
"M2","M","E","2013.12.17","N2O",0.0511944137324346,-0.000211650775148596,0.3683088926781,-0.160409008533673,0.054672792053885,-2.6607526018692e-05,-6.16810830433015e-06,-0.020165703929956,"M2_2013.12.17_E"
"M2","M","E","2013.12.17","CO2",0.998241725276947,0.0210989081991439,0.17444865906223,15.9907514772459,0.99911091010467,0.0231871195527968,-6.96070451217624e-05,17.5733958715933,"M2_2013.12.17_E"
"M2","M","E","2013.12.17","CH4",0.115311666954422,-1.8447730846508e-06,0.000604699982716338,-0.00139814381152482,0.560091342318349,1.03074310540981e-05,-4.0507347129163e-07,0.00781194774626381,"M2_2013.12.17_E"
"F3","F","A","2013.12.17","N2O",0.295619052171289,0.00133158573393498,0.396428209947843,1.00920181940335,0.71291053324298,0.00663797302516082,-0.000176879576374195,5.03088481906926,"F3_2013.12.17_A"
"F3","F","A","2013.12.17","CO2",0.976194142291423,0.0185072274041886,0.302723626015022,14.0265302431745,0.998726145210156,0.0279380466974011,-0.000314360643107082,21.1740985496093,"F3_2013.12.17_A"
"F3","F","A","2013.12.17","CH4",0.243260758339424,-1.48500170769954e-06,0.000603394299830449,-0.00112547497846702,0.983496609953305,7.2036471056729e-06,-2.89621627112415e-07,0.00545960622745736,"F3_2013.12.17_A"
"F3","F","B","2013.12.17","N2O",0.361479212980485,0.00060568404682529,0.367496153701529,0.459044751278115,0.93619625676835,-0.00195589504897329,8.53859698599526e-05,-1.48236256343239,"F3_2013.12.17_B"
"F3","F","B","2013.12.17","CO2",0.995255337060981,0.0150216482235951,0.219654897597085,11.3848281273563,0.995284633294084,0.0152950066604569,-9.11194789539233e-06,11.5920050479252,"F3_2013.12.17_B"
"F3","F","B","2013.12.17","CH4",0.666692298020285,-4.04856172403237e-06,0.000666889035017912,-0.00306838362242454,0.756152005564352,-9.02281671260476e-06,1.6580849961908e-07,-0.00683834529797414,"F3_2013.12.17_B"
"F3","F","C","2013.12.17","N2O",0.915244658421343,0.007257807438096,0.300076714213525,5.50065405834644,1,0.02255955376484,-0.0003825436581686,17.0977670638788,"F3_2013.12.17_C"
"F3","F","C","2013.12.17","CO2",0.999831669636408,0.0172925462079787,0.215714913537019,13.105929757626,1,0.0157380225000239,3.88630926988708e-05,11.9277644210707,"F3_2013.12.17_C"
"F3","F","C","2013.12.17","CH4",0.792179869256424,-9.00751131263996e-06,0.000780355586164648,-0.00682674541589555,1,-4.09712330169862e-05,7.99093042608656e-07,-0.0310518818655053,"F3_2013.12.17_C"
"F3","F","D","2013.12.17","N2O",0.733760524974326,0.003846843545801,0.346741073973957,2.9155024768176,0.99991664947831,0.0116177529345072,-0.000259030312956875,8.80503380299496,"F3_2013.12.17_D"
"F3","F","D","2013.12.17","CO2",0.999851915411307,0.0174027360307109,0.214502008034905,13.1894420443283,0.999864339322085,0.0171969787960596,6.85857448837744e-06,13.0334997191189,"F3_2013.12.17_D"
"F3","F","D","2013.12.17","CH4",0.0284367207043534,5.40223932092236e-07,0.000550010576397534,0.000409432874848852,0.811391699073749,-8.96754721273173e-06,3.16925704827465e-07,-0.00679645683491247,"F3_2013.12.17_D"
"F3","F","E","2013.12.17","N2O",0.806766421238892,0.00493388192696428,0.354291564198258,3.73936314464661,0.874109036116383,0.000152690916357124,0.000159373033686905,0.115723641870662,"F3_2013.12.17_E"
"F3","F","E","2013.12.17","CO2",0.995709941323056,0.0227330380160782,0.247877504330876,17.2292498648171,0.997124261860741,0.0256067367839688,-9.57899589296872e-05,19.4072110362711,"F3_2013.12.17_E"
"F3","F","E","2013.12.17","CH4",0.504009996609306,4.77226150014757e-06,0.000562079167703141,0.00361687187379605,0.964825973383673,-1.05331384646906e-05,5.10179998827938e-07,-0.00798301020481811,"F3_2013.12.17_E"
"F2","F","A","2013.12.17","N2O",0.935242728511235,0.00293190748065862,0.304949116629612,2.22207724849917,0.947675772689226,0.00406575091895468,-3.77947812765352e-05,3.0814112227867,"F2_2013.12.17_A"
"F2","F","A","2013.12.17","CO2",0.997439363939894,0.0153684624239971,0.1686426420998,11.6476767845031,0.999009050163063,0.0133235728894102,6.81629844862298e-05,10.0978657688162,"F2_2013.12.17_A"
"F2","F","A","2013.12.17","CH4",0.568649004178719,-1.79621150698459e-06,0.000564031078587546,-0.00136133924739884,0.715993250017437,1.27053715263669e-06,-1.02224955320709e-07,0.000962933420945703,"F2_2013.12.17_A"
"F2","F","B","2013.12.17","N2O",0.011034266322668,0.000195807202837509,0.366052090698515,0.148401248466323,0.0461152896343341,0.00136684070590974,-3.90344501024076e-05,1.03592137711054,"F2_2013.12.17_B"
"F2","F","B","2013.12.17","CO2",0.995986255619478,0.0199080455138548,0.203179425071817,15.0882029157636,0.999696304060325,0.0239834245169234,-0.000135845966768953,18.1769112128261,"F2_2013.12.17_B"
"F2","F","B","2013.12.17","CH4",0.393079036055366,-2.0836129063243e-06,0.000645487928844855,-0.00157915925531947,0.628572825096969,-7.49293806056387e-06,1.80310838474652e-07,-0.00567885831958525,"F2_2013.12.17_B"
"F2","F","C","2013.12.17","N2O",0.975379468338938,0.00312215129169219,0.327599377869516,2.36626203159829,0.978022779556848,0.00257699936655946,1.81717308377575e-05,1.95309425676086,"F2_2013.12.17_C"
"F2","F","C","2013.12.17","CO2",0.999891933595217,0.0234249745547873,0.161559001912813,17.7536649257335,0.999892416039157,0.0233703984815692,1.81920244060492e-06,17.712302007084,"F2_2013.12.17_C"
"F2","F","C","2013.12.17","CH4",0.8648398098325,2.04260955086296e-06,0.000571761250347565,0.00154808302802245,0.876197076379755,2.82771988239257e-06,-2.61703443843204e-08,0.00214311401612911,"F2_2013.12.17_C"
